valid_time,price_buy,price_sell,generation,solar_generation,wind_generation,consumption,power_buy,power_sell,battery_charge,battery_discharge,battery_state,energy_cost,grid_cost_energy,total_grid_cost,total_cost
2019-05-29T14:00:00.000+00:00,0.4356,0.3556,206.59262251064374,-0.0,206.59262251064374,132.654137254136,262.90110006196824,0.0,336.8395853184759,0.0,303.1556267866283,114.51971918699336,3.9435165009295234,11.731445977740814,126.25116516473416
2019-05-29T15:00:00.000+00:00,0.4843,0.40430000000000005,119.69606295803457,-0.0,119.69606295803457,154.11332261396788,34.41725965593331,0.0,0.0,0.0,303.1556267866283,16.668278851368502,0.5162588948389996,8.30418837165029,24.97246722301879
2019-05-29T16:00:00.000+00:00,0.5306000000000001,0.45060000000000006,111.52105755287705,-0.0,111.52105755287705,165.607047949932,54.08599039705494,0.0,0.0,0.0,303.1556267866283,28.698026504677355,0.8112898559558241,8.599219332767115,37.29724583744447
2019-05-29T17:00:00.000+00:00,0.5614,0.4814,54.59924997460806,-0.0,54.59924997460806,168.3671544529292,0.0,0.0,0.0,113.76790447832116,176.74684403293813,0.0,0.0,7.78792947681129,7.78792947681129
2019-05-29T18:00:00.000+00:00,0.5661999999999999,0.4861999999999999,29.222222230989058,-0.0,29.222222230989058,188.29438186063337,0.0,0.0,0.0,159.07215962964432,0.0,0.0,0.0,7.78792947681129,7.78792947681129
2019-05-29T19:00:00.000+00:00,0.5062,0.4262,71.79738677756109,-0.0,71.79738677756109,203.04256041192943,131.24517363436834,0.0,0.0,0.0,0.0,66.43630689371726,1.968677604515525,9.756607081326814,76.19291397504406
2019-05-29T20:00:00.000+00:00,0.35819999999999996,0.2782,98.2837318826718,-0.0,98.2837318826718,219.19764592841935,120.91391404574755,0.0,0.0,0.0,0.0,43.31136401118677,1.813708710686213,9.601638187497503,52.913002198684275
2019-05-29T21:00:00.000+00:00,0.3541,0.27410000000000007,48.38307014976233,-0.0,48.38307014976233,210.28001902519605,161.89694887543374,0.0,0.0,0.0,0.0,57.32770959679109,2.428454233131506,10.216383709942797,67.54409330673388
2019-05-29T22:00:00.000+00:00,0.20980000000000001,0.1298,53.715544685698596,-0.0,53.715544685698596,197.0171173322767,299.05048838722746,0.0,155.74891574064938,0.0,140.17402416658445,62.740792463640325,4.485757325808412,12.273686802619702,75.01447926626003
2019-05-29T23:00:00.000+00:00,0.2815,0.20149999999999998,69.50755502579838,-0.0,69.50755502579838,195.66417677572437,0.0,0.0,0.0,126.15662174992599,0.0,0.0,0.0,7.78792947681129,7.78792947681129
2019-05-30T00:00:00.000+00:00,0.26039999999999996,0.18039999999999998,78.07598977081484,-0.0,78.07598977081484,210.78476503347264,132.7087752626578,0.0,0.0,0.0,0.0,34.55736507839609,1.9906316289398671,9.778561105751157,44.33592618414725
2019-05-30T01:00:00.000+00:00,0.15439999999999998,0.0744,74.97392788566988,-0.0,74.97392788566988,213.48826260474945,138.51433471907956,0.0,0.0,0.0,0.0,21.38661328062588,2.077715020786193,9.865644497597483,31.252257778223363
2019-05-30T02:00:00.000+00:00,0.0852,0.005199999999999996,67.9407739158037,-0.0,67.9407739158037,211.87928703386538,260.50934937385557,0.0,116.57083625579389,0.0,104.9137526302145,22.195396566652494,3.9076402406078334,11.695569717419124,33.89096628407162
2019-05-30T03:00:00.000+00:00,0.09059999999999999,0.010599999999999991,96.38662344336876,-0.0,96.38662344336876,214.8172565041964,118.43063306082763,0.0,0.0,0.0,104.9137526302145,10.729815355310981,1.7764594959124145,9.564388972723705,20.294204328034684
2019-05-30T04:00:00.000+00:00,0.0783,-0.001700000000000007,1.7379484988362686,-0.0,1.7379484988362686,188.1586925052784,486.64035001047847,0.0,300.21960600403634,0.0,375.1113980338472,38.10393940582046,7.299605250157176,15.087534726968467,53.19147413278893
2019-05-30T05:00:00.000+00:00,0.12890000000000001,0.048900000000000006,-1.501309641155873,-0.0,-1.501309641155873,168.63621682612367,0.0,0.0,0.0,170.13752646727954,186.06970195909213,0.0,0.0,7.78792947681129,7.78792947681129
