valid_time,price_buy,price_sell,generation,solar_generation,wind_generation,consumption,power_buy,power_sell,battery_charge,battery_discharge,battery_state,energy_cost,grid_cost_energy,total_grid_cost,total_cost
2020-02-15T09:00:00.000+00:00,0.16519999999999999,0.08519999999999997,263.01986622576965,-0.0,263.01986622576965,407.68746687273904,144.6676006469694,0.0,0.0,0.0,16.44384317095814,23.899087626879343,2.170014009704541,10.543691696491365,34.44277932337071
2020-02-15T10:00:00.000+00:00,0.1653,0.08529999999999999,271.29446748883555,-0.0,271.29446748883555,391.7029238226403,120.40845633380474,0.0,0.0,0.0,16.44384317095814,19.903517831977922,1.8061268450070709,10.179804531793895,30.083322363771817
2020-02-15T11:00:00.000+00:00,0.1646,0.08460000000000001,273.29530271538647,-0.0,273.29530271538647,406.8680917452661,133.57278902987963,0.0,0.0,0.0,16.44384317095814,21.986081074318186,2.0035918354481943,10.377269522235018,32.363350596553204
2020-02-15T12:00:00.000+00:00,0.16390000000000002,0.0839,267.9723491904543,-0.0,267.9723491904543,368.9906911254438,101.01834193498951,0.0,0.0,0.0,16.44384317095814,16.55690624314478,1.5152751290248425,9.888952815811667,26.445859058956447
2020-02-15T13:00:00.000+00:00,0.1636,0.08359999999999998,200.5538857041741,-0.0,200.5538857041741,360.910800659664,160.3569149554899,0.0,0.0,0.0,16.44384317095814,26.23439128671815,2.4053537243323486,10.779031411119172,37.01342269783733
2020-02-15T14:00:00.000+00:00,0.164,0.08399999999999999,185.8752677921479,-0.0,185.8752677921479,375.04162783397044,189.16636004182254,0.0,0.0,0.0,16.44384317095814,31.0232830468589,2.837495400627338,11.211173087414162,42.23445613427306
2020-02-15T15:00:00.000+00:00,0.1654,0.08539999999999998,193.029529763705,-0.0,193.029529763705,392.12325060536,199.093720841655,0.0,0.0,0.0,16.44384317095814,32.930101427209735,2.9864058126248247,11.360083499411648,44.29018492662138
2020-02-15T16:00:00.000+00:00,0.1679,0.08789999999999998,269.28109911564303,-0.0,269.28109911564303,419.3278073028975,135.24724933339215,0.0,0.0,14.799458853862324,0.0,22.70801316307654,2.0287087400008823,10.402386426787706,33.110399589864244
2020-02-15T17:00:00.000+00:00,0.1653,0.08529999999999999,309.03812608572053,-0.0,309.03812608572053,407.13550050122865,98.09737441550811,0.0,0.0,0.0,0.0,16.21549599088349,1.4714606162326216,9.845138303019445,26.060634293902936
2020-02-15T18:00:00.000+00:00,0.16060000000000002,0.0806,303.7098303465979,-0.0,303.7098303465979,388.67594072381064,84.96611037721271,0.0,0.0,0.0,0.0,13.645557326580363,1.2744916556581907,9.648169342445014,23.293726669025375
2020-02-15T19:00:00.000+00:00,0.15109999999999998,0.0711,328.05237661743365,-0.0,328.05237661743365,373.27304681631125,45.2206701988776,0.0,0.0,0.0,0.0,6.8328432670504045,0.6783100529831639,9.051987739769988,15.884831006820392
2020-02-15T20:00:00.000+00:00,0.1402,0.06019999999999998,243.98602489307106,-0.0,243.98602489307106,372.4903471991244,128.50432230605335,0.0,0.0,0.0,0.0,18.01630598730868,1.9275648345908003,10.301242521377624,28.317548508686304
2020-02-15T21:00:00.000+00:00,0.1331,0.0531,409.24386837686274,-0.0,409.24386837686274,357.52941660431657,0.0,51.71445177254617,0.0,0.0,0.0,-2.746037389122202,0.7757167765881925,9.149394463375016,6.403357074252814
2020-02-15T22:00:00.000+00:00,0.10900000000000001,0.029000000000000005,433.90617792976167,-0.0,433.90617792976167,364.68861592672783,0.0,0.0,69.21756200303383,0.0,62.29580580273045,0.0,0.0,8.373677686786824,8.373677686786824
2020-02-15T23:00:00.000+00:00,0.13570000000000002,0.055700000000000006,439.17078025823116,-0.0,439.17078025823116,351.16458651137617,0.0,144.0724189693124,0.0,56.066225222457405,0.0,-8.0248337365907,2.1610862845396857,10.534763971326509,2.5099302347358083
2020-02-16T00:00:00.000+00:00,0.13340000000000002,0.05340000000000001,411.94640976868374,-0.0,411.94640976868374,352.03370195347105,0.0,59.912707815212684,0.0,0.0,0.0,-3.199338597332358,0.8986906172281902,9.272368304015014,6.0730297066826555
2020-02-16T01:00:00.000+00:00,0.12730000000000002,0.047300000000000016,458.2114505266892,-0.0,458.2114505266892,354.0534880590566,0.0,104.15796246763261,0.0,0.0,0.0,-4.926671624719024,1.5623694370144892,9.936047123801313,5.009375499082289
2020-02-16T02:00:00.000+00:00,0.12009999999999998,0.04009999999999999,461.71427677330917,-0.0,461.71427677330917,340.7162292849457,0.0,51.524791873728745,69.47325561463471,0.0,62.52593005317124,-2.066144154136522,0.7728718781059312,9.146549564892755,7.080405410756232
2020-02-16T03:00:00.000+00:00,0.1147,0.0347,456.416292071477,-0.0,456.416292071477,346.5761978090756,0.0,0.0,109.84009426240141,0.0,161.3820148893325,0.0,0.0,8.373677686786824,8.373677686786824
2020-02-16T04:00:00.000+00:00,0.1109,0.030900000000000004,465.3822641721579,-0.0,465.3822641721579,350.08167074612174,0.0,0.0,115.30059342603613,0.0,265.15254897276503,0.0,0.0,8.373677686786824,8.373677686786824
2020-02-16T05:00:00.000+00:00,0.0996,0.0196,462.963909489329,-0.0,462.963909489329,363.98986185542265,0.0,0.0,98.97404763390637,0.0,354.2291918432808,0.0,0.0,8.373677686786824,8.373677686786824
2020-02-16T06:00:00.000+00:00,0.1167,0.0367,468.57297989568826,-0.0,468.57297989568826,362.1609708326669,0.0,0.0,106.41200906302134,0.0,450.0,0.0,0.0,8.373677686786824,8.373677686786824
2020-02-16T07:00:00.000+00:00,0.12539999999999998,0.04539999999999999,469.9783751609476,-0.0,469.9783751609476,356.2646108294702,0.0,113.71376433147742,0.0,0.0,450.0,-5.1626049006490735,1.7057064649721612,10.079384151758985,4.9167792511099115
2020-02-16T08:00:00.000+00:00,0.12769999999999998,0.047699999999999985,470.0349416196478,-0.0,470.0349416196478,357.02346049729016,0.0,113.01148112235762,0.0,0.0,450.0,-5.390647649536457,1.6951722168353642,10.068849903622187,4.678202254085731
2020-02-16T09:00:00.000+00:00,0.13269999999999998,0.05269999999999999,470.4077132956828,-0.0,470.4077132956828,376.15864385660774,0.0,94.24906943907507,0.0,0.0,450.0,-4.966925959439255,1.413736041586126,9.78741372837295,4.8204877689336945
2020-02-16T10:00:00.000+00:00,0.1354,0.055399999999999984,469.53088472050507,-0.0,469.53088472050507,382.08710592546544,0.0,87.44377879503963,0.0,0.0,450.0,-4.844385345245194,1.3116566819255944,9.685334368712418,4.840949023467224
2020-02-16T11:00:00.000+00:00,0.1362,0.05619999999999999,470.4692897765054,-0.0,470.4692897765054,384.0697183799041,0.0,86.39957139660129,0.0,0.0,450.0,-4.8556559124889915,1.2959935709490193,9.669671257735843,4.814015345246851
2020-02-16T12:00:00.000+00:00,0.1358,0.055799999999999995,469.72765462035335,-0.0,469.72765462035335,356.19120765412714,0.0,113.53644696622621,0.0,0.0,450.0,-6.335333740715422,1.703046704493393,10.076724391280216,3.741390650564795
2020-02-16T13:00:00.000+00:00,0.1319,0.051899999999999995,469.8068931359604,-0.0,469.8068931359604,342.3146760494315,0.0,127.49221708652891,0.0,0.0,450.0,-6.61684606679085,1.9123832562979335,10.286060943084758,3.669214876293907
2020-02-16T14:00:00.000+00:00,0.1331,0.0531,469.6357622320958,-0.0,469.6357622320958,353.439203908172,0.0,116.1965583239238,0.0,0.0,450.0,-6.170037247000353,1.7429483748588568,10.11662606164568,3.9465888146453274
2020-02-16T15:00:00.000+00:00,0.1395,0.059500000000000004,469.11033124021026,-0.0,469.11033124021026,338.04167782291404,0.0,131.06865341729622,0.0,0.0,450.0,-7.798584878329126,1.9660298012594433,10.339707488046267,2.5411226097171413
2020-02-16T16:00:00.000+00:00,0.1447,0.06470000000000001,468.6409432367262,-0.0,468.6409432367262,397.02427794151515,0.0,71.61666529521102,0.0,0.0,450.0,-4.633598244600154,1.0742499794281652,9.447927666214989,4.814329421614835
