valid_time,price_buy,price_sell,generation,solar_generation,wind_generation,consumption,power_buy,power_sell,battery_charge,battery_discharge,battery_state,energy_cost,grid_cost_energy,total_grid_cost,total_cost
2019-05-29T14:00:00.000+00:00,0.4356,0.3556,257.46335624730585,257.46335624730585,-0.0,132.654137254136,75.19078100683015,0.0,200.0,0.0,180.0,32.75310420657521,1.1278617151024521,9.760702877100265,42.513807083675474
2019-05-29T15:00:00.000+00:00,0.4843,0.40430000000000005,176.60174891150743,176.60174891150743,-0.0,154.11332261396788,0.0,0.0,22.488426297539547,0.0,200.23958366778558,0.0,0.0,8.632841161997813,8.632841161997813
2019-05-29T16:00:00.000+00:00,0.5306000000000001,0.45060000000000006,84.10817750960784,84.10817750960784,-0.0,165.607047949932,81.49887044032415,0.0,0.0,0.0,200.23958366778558,43.243300655636006,1.2224830566048623,9.855324218602675,53.09862487423868
2019-05-29T17:00:00.000+00:00,0.5614,0.4814,21.96431420527375,21.96431420527375,-0.0,168.3671544529292,146.40284024765546,0.0,0.0,0.0,200.23958366778558,82.19055451503378,2.1960426037148317,10.828883765712645,93.01943828074643
2019-05-29T18:00:00.000+00:00,0.5661999999999999,0.4861999999999999,7.228477249283954,7.228477249283954,-0.0,188.29438186063337,0.8502793103424153,0.0,0.0,180.215625301007,0.0,0.4814281455158755,0.012754189655136229,8.64559535165295,9.127023497168825
2019-05-29T19:00:00.000+00:00,0.5062,0.4262,0.11206700761015394,0.11206700761015394,-0.0,203.04256041192943,202.93049340431926,0.0,0.0,0.0,0.0,102.72341576126641,3.0439574010647887,11.676798563062603,114.40021432432901
2019-05-29T20:00:00.000+00:00,0.35819999999999996,0.2782,-0.0,-0.0,-0.0,219.19764592841935,219.19764592841935,0.0,0.0,0.0,0.0,78.5165967715598,3.28796468892629,11.920805850924104,90.43740262248392
2019-05-29T21:00:00.000+00:00,0.3541,0.27410000000000007,-0.0,-0.0,-0.0,210.28001902519605,210.28001902519605,0.0,0.0,0.0,0.0,74.46015473682193,3.1542002853779407,11.787041447375755,86.24719618419769
2019-05-29T22:00:00.000+00:00,0.20980000000000001,0.1298,-0.0,-0.0,-0.0,197.0171173322767,397.0171173322767,0.0,200.0,0.0,180.0,83.29419121631166,5.955256759984151,14.588097921981964,97.88228913829363
2019-05-29T23:00:00.000+00:00,0.2815,0.20149999999999998,-0.0,-0.0,-0.0,195.66417677572437,33.6641767757244,0.0,0.0,162.0,0.0,9.476465762366418,0.504962651635866,9.13780381363368,18.614269576000098
2019-05-30T00:00:00.000+00:00,0.26039999999999996,0.18039999999999998,-0.0,-0.0,-0.0,210.78476503347264,210.78476503347264,0.0,0.0,0.0,0.0,54.88835281471627,3.1617714755020896,11.794612637499903,66.68296545221618
2019-05-30T01:00:00.000+00:00,0.15439999999999998,0.0744,-0.0,-0.0,-0.0,213.48826260474945,213.48826260474945,0.0,0.0,0.0,0.0,32.96258774617331,3.2023239390712415,11.835165101069055,44.797752847242364
2019-05-30T02:00:00.000+00:00,0.0852,0.005199999999999996,0.8225896855887882,0.8225896855887882,-0.0,211.87928703386538,211.0566973482766,0.0,0.0,0.0,0.0,17.982030614073167,3.165850460224149,11.798691622221963,29.78072223629513
2019-05-30T03:00:00.000+00:00,0.09059999999999999,0.010599999999999991,9.310531685217832,9.310531685217832,-0.0,214.8172565041964,205.50672481897857,0.0,0.0,0.0,0.0,18.618909268599456,3.0826008722846785,11.715442034282493,30.33435130288195
2019-05-30T04:00:00.000+00:00,0.0783,-0.001700000000000007,30.887121443378696,30.887121443378696,-0.0,188.1586925052784,237.46245536644886,0.0,80.19088430454916,0.0,72.17179587409424,18.593310255192947,3.561936830496733,12.194777992494547,30.788088247687494
2019-05-30T05:00:00.000+00:00,0.12890000000000001,0.048900000000000006,103.68160053943886,103.68160053943886,-0.0,168.63621682612367,0.0,0.0,0.0,64.95461628668481,0.0,0.0,0.0,8.632841161997813,8.632841161997813
2019-05-30T06:00:00.000+00:00,0.1444,0.06439999999999999,188.01149585111125,188.01149585111125,-0.0,165.82799764295456,0.0,22.183498208156692,0.0,0.0,0.0,-1.4286172846052907,0.33275247312235035,8.965593635120165,7.536976350514873
2019-05-30T07:00:00.000+00:00,0.08499999999999999,0.0049999999999999975,283.7013949491234,283.7013949491234,-0.0,152.3178728509498,0.0,0.0,131.38352209817361,0.0,118.24516988835626,0.0,0.0,8.632841161997813,8.632841161997813
2019-05-30T08:00:00.000+00:00,0.0646,-0.0154,243.27760466935584,243.27760466935584,-0.0,153.01188245309092,0.0,0.0,90.26572221626492,0.0,199.48431988299467,0.0,0.0,8.632841161997813,8.632841161997813
2019-05-30T09:00:00.000+00:00,0.0615,-0.018500000000000003,268.5748903750614,268.5748903750614,-0.0,139.49464154680945,0.0,0.0,200.0,70.91975117174806,300.68459635883016,0.0,0.0,8.632841161997813,8.632841161997813
2019-05-30T10:00:00.000+00:00,0.0623,-0.0177,139.28975001420608,139.28975001420608,-0.0,153.22574309459063,0.0,0.0,186.06400691961545,200.0,245.91998036426185,0.0,0.0,8.632841161997813,8.632841161997813
2019-05-30T11:00:00.000+00:00,0.0479,-0.032100000000000004,150.87846709191732,150.87846709191732,-0.0,145.43173406192065,0.0,0.0,128.23253686537305,122.7858038353764,224.9005926149016,0.0,0.0,8.632841161997813,8.632841161997813
2019-05-30T12:00:00.000+00:00,0.0458,-0.0342,298.15330790168855,298.15330790168855,-0.0,126.9716581761628,0.0,0.0,171.18164972552574,0.0,378.9640773678748,0.0,0.0,8.632841161997813,8.632841161997813
2019-05-30T13:00:00.000+00:00,0.062400000000000004,-0.017599999999999998,206.51529037308435,206.51529037308435,-0.0,127.58648744850075,0.0,0.0,78.92880292458361,0.0,450.0,0.0,0.0,8.632841161997813,8.632841161997813
2019-05-30T14:00:00.000+00:00,0.11180000000000001,0.0318,139.39654761209863,139.39654761209863,-0.0,161.19765423298927,21.801106620890636,0.0,0.0,0.0,450.0,2.4373637202155733,0.3270165993133595,8.959857761311174,11.397221481526746
2019-05-30T15:00:00.000+00:00,0.285,0.205,69.52189900388709,69.52189900388709,-0.0,196.76477159134532,0.0,0.0,0.0,127.24287258745824,308.6190304583797,0.0,0.0,8.632841161997813,8.632841161997813
2019-05-30T16:00:00.000+00:00,0.33420000000000005,0.2542000000000001,39.54955570621014,39.54955570621014,-0.0,197.1623809055731,0.0,0.0,0.0,157.61282519936293,133.49366912575422,0.0,0.0,8.632841161997813,8.632841161997813
2019-05-30T17:00:00.000+00:00,0.2397,0.15969999999999998,6.56573698552568,6.56573698552568,-0.0,195.08900078219585,68.37896158349137,0.0,0.0,120.14430221317879,0.0,16.390437091562884,1.0256844237523706,9.658525585750183,26.048962677313067
2019-05-30T18:00:00.000+00:00,0.0876,0.007599999999999996,0.33585719617524723,0.33585719617524723,-0.0,192.6796178248975,392.34376062872224,0.0,200.0,0.0,180.0,34.369313431076066,5.8851564094308335,14.517997571428648,48.88731100250472
2019-05-30T19:00:00.000+00:00,0.10750000000000001,0.027500000000000004,-0.07490876276460706,-0.07490876276460706,-0.0,190.4765347664844,190.551443529249,0.0,0.0,0.0,180.0,20.484280179394272,2.8582716529387353,11.49111281493655,31.97539299433082
2019-05-30T20:00:00.000+00:00,0.11410000000000001,0.0341,-0.0,-0.0,-0.0,201.37268310317663,39.372683103176655,0.0,0.0,162.0,0.0,4.4924231420724565,0.5905902465476498,9.223431408545464,13.71585455061792
2019-05-30T21:00:00.000+00:00,0.0812,0.0011999999999999997,-0.0,-0.0,-0.0,199.19467960563702,199.19467960563702,0.0,0.0,0.0,0.0,16.174607983977726,2.987920194084555,11.620761356082369,27.795369340060095
2019-05-30T22:00:00.000+00:00,0.0639,-0.0161,-0.0,-0.0,-0.0,189.15497341114593,189.15497341114593,0.0,0.0,0.0,0.0,12.087002800972225,2.8373246011671887,11.470165763165003,23.55716856413723
2019-05-30T23:00:00.000+00:00,0.0626,-0.017400000000000002,-0.0,-0.0,-0.0,177.8555636695862,277.8555636695862,0.0,100.0,0.0,90.0,17.3937582857161,4.167833455043793,12.800674617041606,30.194432902757708
2019-05-31T00:00:00.000+00:00,0.0638,-0.016200000000000003,-0.0,-0.0,-0.0,179.82440894532445,179.82440894532445,0.0,0.0,0.0,90.0,11.4727972907117,2.6973661341798665,11.33020729617768,22.80300458688938
2019-05-31T01:00:00.000+00:00,0.060200000000000004,-0.0198,-0.0,-0.0,-0.0,171.1820056918459,371.1820056918459,0.0,200.0,0.0,270.0,22.345156742649124,5.567730085377688,14.200571247375501,36.54572799002463
2019-05-31T02:00:00.000+00:00,0.0561,-0.0239,0.0412233729086257,0.0412233729086257,-0.0,168.46628178484355,368.4250584119349,0.0,200.0,0.0,450.0,20.668645776909546,5.526375876179023,14.159217038176838,34.827862815086384
2019-05-31T03:00:00.000+00:00,0.14100000000000001,0.061000000000000006,7.008865848462569,7.008865848462569,-0.0,186.2436743624508,179.23480851398824,0.0,0.0,0.0,450.0,25.272108000472343,2.6885221277098235,11.321363289707637,36.59347129017998
2019-05-31T04:00:00.000+00:00,0.38159999999999994,0.3016,18.933434498077037,18.933434498077037,-0.0,181.26016235285076,162.3267278547737,0.0,0.0,0.0,450.0,61.94387934938164,2.4349009178216057,11.06774207981942,73.01162142920106
2019-05-31T05:00:00.000+00:00,0.4406,0.36060000000000003,21.14806388678085,21.14806388678085,-0.0,185.26449070458537,0.0,0.0,0.0,164.11642681780452,267.64841464688385,0.0,0.0,8.632841161997813,8.632841161997813
2019-05-31T06:00:00.000+00:00,0.4449,0.36490000000000006,44.610033331759695,44.610033331759695,-0.0,212.1256956508612,0.0,0.0,0.0,167.5156623191015,81.5199009589933,0.0,0.0,8.632841161997813,8.632841161997813
2019-05-31T07:00:00.000+00:00,0.42829999999999996,0.3483,90.47351438274853,90.47351438274853,-0.0,199.36282087431852,35.521395628476014,0.0,0.0,73.36791086309397,0.0,15.213813747676275,0.5328209344271402,9.165662096424953,24.37947584410123
2019-05-31T08:00:00.000+00:00,0.41,0.33,67.79456742607466,67.79456742607466,-0.0,192.89870398464348,125.10413655856881,0.0,0.0,0.0,0.0,51.29269598901321,1.8765620483785321,10.509403210376345,61.80209919938956
