valid_time,price_buy,price_sell,generation,solar_generation,wind_generation,consumption,power_buy,power_sell,battery_charge,battery_discharge,battery_state,energy_cost,grid_cost_energy,total_grid_cost,total_cost
2019-05-29T14:00:00.000+00:00,0.4356,0.3556,464.05597875794956,257.46335624730585,206.59262251064374,132.654137254136,0.0,131.40184150381356,200.0,0.0,180.0,-46.7264948387561,1.9710276225572032,10.935383008431865,-35.79111183032424
2019-05-29T15:00:00.000+00:00,0.4843,0.40430000000000005,296.297811869542,176.60174891150743,119.69606295803457,154.11332261396788,0.0,0.0,142.1844892555741,0.0,307.9660403300167,0.0,0.0,8.964355385874661,8.964355385874661
2019-05-29T16:00:00.000+00:00,0.5306000000000001,0.45060000000000006,195.6292350624849,84.10817750960784,111.52105755287705,165.607047949932,0.0,30.0221871125529,0.0,0.0,307.9660403300167,-13.527997512916338,0.45033280668829345,9.414688192562956,-4.113309320353384
2019-05-29T17:00:00.000+00:00,0.5614,0.4814,76.56356417988181,21.96431420527375,54.59924997460806,168.3671544529292,0.0,0.0,0.0,91.8035902730474,205.9620511377418,0.0,0.0,8.964355385874661,8.964355385874661
2019-05-29T18:00:00.000+00:00,0.5661999999999999,0.4861999999999999,36.45069948027301,7.228477249283954,29.222222230989058,188.29438186063337,0.0,0.0,0.0,151.84368238036035,37.24684849289696,0.0,0.0,8.964355385874661,8.964355385874661
2019-05-29T19:00:00.000+00:00,0.5062,0.4262,71.90945378517124,0.11206700761015394,71.79738677756109,203.04256041192943,97.61094298315095,0.0,0.0,33.522163643607264,0.0,49.41065933807101,1.4641641447472642,10.428519530621926,59.83917886869293
2019-05-29T20:00:00.000+00:00,0.35819999999999996,0.2782,98.2837318826718,-0.0,98.2837318826718,219.19764592841935,120.91391404574755,0.0,0.0,0.0,0.0,43.31136401118677,1.813708710686213,10.778064096560875,54.08942810774764
2019-05-29T21:00:00.000+00:00,0.3541,0.27410000000000007,48.38307014976233,-0.0,48.38307014976233,210.28001902519605,161.89694887543374,0.0,0.0,0.0,0.0,57.32770959679109,2.428454233131506,11.392809619006167,68.72051921579725
2019-05-29T22:00:00.000+00:00,0.20980000000000001,0.1298,53.715544685698596,-0.0,53.715544685698596,197.0171173322767,299.05048838722746,0.0,155.74891574064938,0.0,140.17402416658445,62.740792463640325,4.485757325808412,13.450112711683072,76.1909051753234
2019-05-29T23:00:00.000+00:00,0.2815,0.20149999999999998,69.50755502579838,-0.0,69.50755502579838,195.66417677572437,0.0,0.0,0.0,126.15662174992599,0.0,0.0,0.0,8.964355385874661,8.964355385874661
2019-05-30T00:00:00.000+00:00,0.26039999999999996,0.18039999999999998,78.07598977081484,-0.0,78.07598977081484,210.78476503347264,132.7087752626578,0.0,0.0,0.0,0.0,34.55736507839609,1.9906316289398671,10.95498701481453,45.512352093210616
